Date,Longitude,Latitude,Individual_ID,Day_of_Month,Day_of_Year,SST_Temperature,SST_Thermal_Front,CHL_Concentration,CHL_Gradient,SST_File_Used,SST_Data_Quality,CHL_File_Used,CHL_Data_Quality,Week_of_Year,Month,Days_from_Start,Cumulative_Distance_km,Daily_Movement_km,SST_Preference,Thermal_Front_Category,Productivity_Class,SST_3Day_Mean,SST_3Day_Std,CHL_3Day_Mean,Front_3Day_Mean,SST_Deviation_from_Mean,CHL_Deviation_from_Mean,Ocean_Front_Index
2014-08-21,-88.23653314,28.55975648,101197,21,233,25.620934189219504,,0.38461143165140793,,,0.0,,0.0,34,8,42,741.2504746510656,6.440599226508823,Cool_Water,Unknown,Mesotrophic,25.666879102791693,0.20810895354604741,0.3939634049504989,,-2.008990580311277,-0.021934987694716856,
2014-08-22,-88.36036958,28.55975548,101197,22,234,25.485581798639803,,0.3715732690905695,,,0.0,,0.0,34,8,43,753.3449123969825,12.094437745916945,Cool_Water,Unknown,Mesotrophic,25.6195326713249,0.13325564153327998,0.3929024260348486,,-2.1443429708909783,-0.03497315025555531,
2014-08-23,-88.42567501,28.52932777,101197,23,235,25.7520820261154,,0.4225225773625683,,,0.0,,0.0,34,8,44,760.5656090442768,7.220696647294237,Cool_Water,Unknown,Mesotrophic,25.53902117356384,0.19200222629212765,0.3786739310460477,,-1.877842743415382,0.01597615801644353,
2014-08-24,-88.26892707,28.47583388,101197,24,236,25.379399695936318,,0.34192594668500537,,,0.0,,0.0,34,8,45,776.9970775237363,16.431468479459422,Cool_Water,Unknown,Mesotrophic,25.62601165546449,0.2135901116478051,0.3746598475934632,,-2.2505250735944635,-0.06462047266111942,
2014-08-25,-87.7952883,28.34184299,101197,25,237,25.74655324434175,,0.3595310187328159,,,0.0,,0.0,35,8,46,825.6579779990547,48.660900475318435,Cool_Water,Unknown,Mesotrophic,25.780604856351953,0.41926933525312865,0.35903438820883116,,-1.8833715251890304,-0.04701540061330889,
2014-08-26,-87.22920394,28.07659144,101197,26,238,26.215861628777795,,0.3756461992086721,,,0.0,,0.0,35,8,47,888.4813884703279,62.823410471273256,Cool_Water,Unknown,Mesotrophic,26.09429819664024,0.3056650944616282,0.36089175690770836,,-1.4140631407529867,-0.030900220137452694,
2014-08-27,-87.0114038,27.72985688,101197,27,239,26.320479716801174,,0.34749805278163703,,,0.0,,0.0,35,8,48,932.5786421048235,44.09725363449556,Cool_Water,Unknown,Mesotrophic,26.448551577194284,0.31677760038726527,0.3649833994114666,,-1.3094450527296075,-0.05904836656448775,
2014-08-28,-86.57711658,27.43198075,101197,28,240,26.809313386003886,,0.37180594624409063,,,0.0,,0.0,35,8,49,986.70025454403,54.121612439206466,Moderate_Water,Unknown,Mesotrophic,26.67580670137046,0.31087420789491427,0.3482025402516831,,-0.8206113835268951,-0.03474047310203415,
2014-08-29,-86.10325035,27.14629861,101197,29,241,26.897627001306315,,0.32530362172932176,,,0.0,,0.0,35,8,50,1043.2853923356718,56.58513779164173,Moderate_Water,Unknown,Mesotrophic,27.019473632887287,0.2908973172318933,0.34538434293849685,,-0.7322977682244662,-0.08124279761680303,
2014-08-30,-85.55828242,26.88498267,101197,30,242,27.351480511351664,,0.339043460842078,,,0.0,,0.0,35,8,51,1104.5937949708407,61.30840263516888,Moderate_Water,Unknown,Mesotrophic,27.046815117815857,0.26386670858365,0.3107260232994657,,-0.27844425817911755,-0.0675029585040468,
2014-08-31,-85.83960107,26.72919315,101197,31,243,26.8913378407896,,0.2678309873269973,,,0.0,,0.0,35,8,52,1137.4507443878404,32.85694941699966,Moderate_Water,Unknown,Mesotrophic,27.219966435190447,0.28648458823060163,0.3229094879817496,,-0.7385869287411815,-0.1387154320191275,
2014-09-01,-86.11400702,26.56017598,101197,1,244,27.41708095343009,,0.3618540157761736,,,0.0,,0.0,36,9,53,1170.571491779612,33.12074739177157,Moderate_Water,Unknown,Mesotrophic,27.169150663271097,0.26414234689984306,0.31689767231501753,,-0.21284381610069047,-0.04469240356995119,
2014-09-02,-86.22767503,26.41362547,101197,2,245,27.199033195593593,,0.3210080138418817,,,0.0,,0.0,36,9,54,1190.40894679661,19.837455016998174,Moderate_Water,Unknown,Mesotrophic,27.293972003986667,0.1117200689648311,0.3353004548523096,,-0.43089157393718835,-0.08553840550424308,
2014-09-03,-86.23529451,26.29878731,101197,3,246,27.26580186293632,,0.32303933493887355,,,0.0,,0.0,36,9,55,1203.200915245638,12.791968449028044,Moderate_Water,Unknown,Mesotrophic,27.143611295562412,0.15739807866679273,0.30226757978265334,,-0.36412290659446,-0.08350708440725124,
2014-09-04,-86.22294026,26.18261803,101197,4,247,26.965998828157325,,0.26275539056720487,,,0.0,,0.0,36,9,56,1216.1769829067134,12.976067661075332,Moderate_Water,Unknown,Mesotrophic,27.234744290723196,0.25464114913138686,0.3024065278412484,,-0.6639259413734564,-0.14379102877891992,
2014-09-05,-86.04246114,26.04837029,101197,5,248,27.472432181075938,,0.3214248580176666,,,0.0,,0.0,36,9,57,1239.5765407085366,23.399557801823317,Moderate_Water,Unknown,Mesotrophic,27.28096401765909,0.2748769212320088,0.29406008785533766,,-0.15749258845484349,-0.08512156132845816,
2014-09-06,-85.95084769,25.9742836,101197,6,249,27.404461043744007,,0.2980000149811415,,,0.0,,0.0,36,9,58,1251.8924372675426,12.31589655900587,Moderate_Water,Unknown,Mesotrophic,27.204811936030577,0.4060917444350361,0.2682669917385684,,-0.2254637257867742,-0.1085464043649833,
2014-09-07,-86.00547938,25.87328285,101197,7,250,26.737542583271782,,0.1853761022168971,,,0.0,,0.0,36,9,59,1264.38163480185,12.48919753430738,Moderate_Water,Unknown,Mesotrophic,27.159707282484238,0.367152609834965,0.25474452976991113,,-0.8923821862589989,-0.2211703171292277,
2014-09-08,-86.03283632,25.81622373,101197,8,251,27.337118220436935,,0.2808574721116948,,,0.0,,0.0,37,9,60,1271.2917709712065,6.910136169356479,Moderate_Water,Unknown,Mesotrophic,27.162195089403212,0.3696570123243193,0.25215166542572803,,-0.2928065490938465,-0.12568894723442997,
2014-09-09,-86.08279117,25.73504404,101197,9,252,27.411924464500917,,0.2902214219485922,,,0.0,,0.0,37,9,61,1281.6118041153939,10.320033144187436,Moderate_Water,Unknown,Mesotrophic,27.327410170619217,0.0897629159337315,0.27766564164908525,,-0.21800030502986445,-0.1163249973975326,
2014-09-10,-86.14503332,25.67473791,101197,10,253,27.233187826919796,,0.26191803088696874,,,0.0,,0.0,37,9,62,1290.7690923457453,9.157288230351396,Moderate_Water,Unknown,Mesotrophic,27.250119949982547,0.15403799452742195,0.26731101566855126,,-0.39673694261098547,-0.14462838845915604,
2014-09-11,-86.3191673,25.61244842,101197,11,254,27.105247558526926,,0.24979359417009292,,,0.0,,0.0,37,9,63,1309.5486761699922,18.77958382424682,Moderate_Water,Unknown,Mesotrophic,27.241418629136547,0.1404674472109388,0.26684368342407006,,-0.5246772110038549,-0.15675282517603187,
2014-09-12,-86.47920111,25.42283981,101197,12,255,27.385820501962915,,0.2888194252151485,,,0.0,,0.0,37,9,64,1336.0516727582399,26.502996588247697,Moderate_Water,Unknown,Mesotrophic,27.388051444528802,0.28392593095665764,0.2891937193643676,,-0.24410426756786663,-0.11772699413097631,
2014-09-13,-86.82533045,25.10477402,101197,13,256,27.673086273096573,,0.32896813870786135,,,0.0,,0.0,37,9,65,1385.6736085155144,49.62193575727454,Moderate_Water,Unknown,Mesotrophic,27.404841644625154,0.25925791256090736,0.28674078596268665,,0.04316150356579129,-0.07757828063826344,
2014-09-14,-87.23233708,24.73836228,101197,14,257,27.155618158815983,,0.24243479396505008,,,0.0,,0.0,37,9,66,1443.5054156331103,57.83180711759592,Moderate_Water,Unknown,Mesotrophic,27.389355075592324,0.2623316286752926,0.28628355369728276,,-0.4743066107147982,-0.1641116253810747,
2014-09-15,-87.71145583,24.5391845,101197,15,258,27.339360794864415,,0.28744772841893684,,,0.0,,0.0,38,9,67,1496.7547746821676,53.249359049057375,Moderate_Water,Unknown,Mesotrophic,27.241578516492435,0.0924400207282116,0.2831430594174387,,-0.29056397466636597,-0.11909869092718794,
2014-09-16,-88.12269467,24.68224078,101197,16,259,27.229756595796907,,0.3195466558683292,,,0.0,,0.0,38,9,68,1541.267760736543,44.51298605437552,Moderate_Water,Unknown,Mesotrophic,27.20033901665097,0.15582725353437119,0.28910609050459807,,-0.40016817373387426,-0.08699976347779559,
2014-09-17,-87.73230766,24.68181073,101197,17,260,27.03189965929159,,0.2603238872265281,,,0.0,,0.0,38,9,69,1580.7109463188847,39.44318558234149,Moderate_Water,Unknown,Mesotrophic,27.316508494199255,0.3364794756211123,0.3098257695355374,,-0.5980251102391918,-0.14622253211959668,
2014-09-18,-87.62238668,24.65035283,101197,18,261,27.68786922750927,,0.34960676551175496,,,0.0,,0.0,38,9,70,1592.356122387883,11.645176068998435,Moderate_Water,Unknown,Mesotrophic,27.246518324855415,0.3822690794569149,0.28278004796672934,,0.057944457978489794,-0.05693965383436983,
2014-09-19,-87.55011418,24.58790716,101197,19,262,27.019786087765386,,0.2384094911619049,,,0.0,,0.0,38,9,71,1602.4352589547864,10.079136566903323,Moderate_Water,Unknown,Mesotrophic,27.281512763179833,0.35675215806458,0.2878990472665867,,-0.6101386817653953,-0.16813692818421988,
2014-09-20,-87.77215878,24.6057358,101197,20,263,27.136882974264843,,0.2756808851261003,,,0.0,,0.0,38,9,72,1624.972439266609,22.537180311822674,Moderate_Water,Unknown,Mesotrophic,27.168851780342294,0.16735602016142334,0.2852392743768088,,-0.4930417952659383,-0.1308655342200245,
2014-09-21,-87.99064436,24.76632482,101197,21,264,27.349886278996657,,0.3416274468424212,,,0.0,,0.0,38,9,73,1653.364895028293,28.392455761683927,Moderate_Water,Unknown,Mesotrophic,26.97915541405584,0.46988704205433207,0.2746837738620162,,-0.28003849053412466,-0.0649189725037036,
2014-09-22,-87.94294471,24.76727631,101197,22,265,26.450696988906017,,0.2067429896175271,,,0.0,,0.0,39,9,74,1658.182159893885,4.817264865592027,Cool_Water,Unknown,Mesotrophic,26.88088508864112,0.45084940596177947,0.2717546033764476,,-1.179227780624764,-0.1998034297285977,
2014-09-23,-87.94980094,24.77433942,101197,23,266,26.842071998020682,,0.2668933736693945,,,0.0,,0.0,39,9,75,1659.2290651383416,1.0469052444567004,Moderate_Water,Unknown,Mesotrophic,26.68574866037298,0.20722502828899664,0.2456688901138966,,-0.7878527715100994,-0.13965304567673031,
2014-09-24,-88.01992795,24.78615385,101197,24,267,26.76447699419224,,0.26337030705476827,,,0.0,,0.0,39,9,76,1666.4296826944762,7.200617556134623,Moderate_Water,Unknown,Mesotrophic,26.84059054704528,0.07538374577997482,0.2772081140257146,,-0.8654477753385414,-0.14317611229135652,
2014-09-25,-88.43535986,24.6307695,101197,25,268,26.915222648922924,,0.30136066135298106,,,0.0,,0.0,39,9,77,1711.8120673534315,45.38238465895518,Moderate_Water,Unknown,Mesotrophic,26.870621049922573,0.09231288420554123,0.3009240221705684,,-0.714702120607857,-0.10518575799314372,
2014-09-26,-89.08517301,24.4904543,101197,26,269,26.932163506652547,,0.33804109810395594,,,0.0,,0.0,39,9,78,1779.35704594882,67.54497859538854,Moderate_Water,Unknown,Mesotrophic,26.828547795914147,0.16501400593161056,0.32544677421802753,,-0.6977612628782346,-0.06850532124216885,
2014-09-27,-89.76424417,24.41461028,101197,27,270,26.63825723216697,,0.3369385631971456,,,0.0,,0.0,39,9,79,1848.6088280030847,69.25178205426457,Cool_Water,Unknown,Mesotrophic,26.672571572952123,0.24424929876624887,0.33896558062552024,,-0.99166753736381,-0.06960785614897919,
2014-09-28,-90.47187048,24.32309527,101197,28,271,26.447293980036854,,0.3419170805754592,,,0.0,,0.0,39,9,80,1921.00181525119,72.3929872481054,Cool_Water,Unknown,Mesotrophic,26.54095739897185,0.09553354671300725,0.3452138565972374,,-1.1826307894939276,-0.06462933877066557,
2014-09-29,-91.20326658,24.12711489,101197,29,272,26.537320984711716,,0.3567859260191075,,,0.0,,0.0,40,9,81,1998.3028299791533,77.30101472796322,Cool_Water,Unknown,Mesotrophic,26.54010366938817,0.09423185168464117,0.3760211249981595,,-1.0926037848190653,-0.04976049332701726,
2014-09-30,-91.94530999,24.47492825,101197,30,273,26.635696043415944,,0.42936036839991165,,,0.0,,0.0,40,9,82,2082.8655436856134,84.56271370646009,Cool_Water,Unknown,Mesotrophic,26.323588525014667,0.458039490621326,0.37331667757707093,,-0.9942287261148373,0.022813949053786864,
2014-10-01,-92.57887818,24.64881966,101197,1,274,25.79774854691633,,0.33380373831219373,,,0.0,,0.0,40,10,83,2149.7941730793627,66.92862939374946,Cool_Water,Unknown,Mesotrophic,25.911569034868208,0.6744587003915803,0.34528804379826666,,-1.83217622261445,-0.07274268103393106,
2014-10-02,-92.59245323,24.70519744,101197,2,275,25.301262514272352,,0.2727000246826948,,,0.0,,0.0,40,10,84,2156.2113961263512,6.417223046988684,Cool_Water,Unknown,Mesotrophic,25.5023482480305,0.26133507810682827,0.30166514447401943,,-2.328662255258429,-0.13384639466343,
2014-10-03,-92.9265241,24.82900195,101197,3,276,25.408033682902815,,0.29849167042716973,,,0.0,,0.0,40,10,85,2192.642641742611,36.43124561625973,Cool_Water,Unknown,Mesotrophic,25.422216009367517,0.12863237661731425,0.2999239769375199,,-2.2218910866279664,-0.10805474891895506,
2014-10-04,-93.36178853,24.96352009,101197,4,277,25.557351830927384,,0.32858023570269507,,,0.0,,0.0,40,10,86,2239.0223264963497,46.37968475373867,Cool_Water,Unknown,Mesotrophic,25.361815106435884,0.2222795458168469,0.30206989704429327,,-2.072572938603397,-0.07796618364342972,
2014-10-05,-93.73877163,25.08613363,101197,5,278,25.12005980547745,,0.27913778500301506,,,0.0,,0.0,40,10,87,2279.3786029212083,40.356276424858656,Cool_Water,Unknown,Mesotrophic,25.39804200350604,0.24159558675548948,0.3066968056089224,,-2.5098649640533317,-0.12740863434310973,
2014-10-06,-94.06608095,24.8855202,101197,6,279,25.51671437411329,,0.3123723961210571,,,0.0,,0.0,41,10,88,2319.2017451330225,39.82314221181409,Cool_Water,Unknown,Mesotrophic,25.35786433486309,0.20978338909307612,0.2982955920644577,,-2.113210395417493,-0.09417402322506768,
2014-10-07,-94.35200131,24.90595236,101197,7,280,25.43681882499854,,0.30337659506930115,,,0.0,,0.0,41,10,89,2348.1296451588987,28.927900025876276,Cool_Water,Unknown,Mesotrophic,25.476766599555912,0.05649468456644446,0.3078744955951791,,-2.193105944532242,-0.10316982427682364,
2014-07-10,-90.905,28.054,101199,10,191,31.37323760986328,0.21601052582263947,0.43760563861167934,,AQUA_MODIS.20140710.L3m.DAY.SST.sst.4km.nc,0.1829817440414952,,0.0,28,7,0,0.0,0.0,Warm_Water,Moderate_Front,Mesotrophic,30.387134552001953,1.3945603183250712,0.5273865178914188,0.25055963546037674,1.9544911783164487,-0.0022240739730811643,
2014-07-11,-91.0900506,25.62263955,101199,11,192,29.401031494140625,0.285108745098114,0.6171673971711581,,AQUA_MODIS.20140711.L3m.DAY.SST.sst.4km.nc,0.18422306348593964,,0.0,28,7,1,270.97750203577147,270.97750203577147,Moderate_Water,High_Front,Eutrophic,30.124762217203777,1.0857794283029139,0.5455620159943384,0.21845115224520364,-0.017714937406207554,0.1773376845863976,
2014-07-12,-91.10065693,25.58366333,101199,12,193,29.600017547607422,0.15423418581485748,0.5819130122001778,,AQUA_MODIS.20140712.L3m.DAY.SST.sst.4km.nc,0.18137884194958848,,0.0,28,7,2,275.44005337216817,4.462551336396693,Moderate_Water,Low_Front,Eutrophic,29.531076431274414,0.11269037250765826,0.5936979474875497,0.21916131675243378,0.18127111606058932,0.14208329961541727,
2014-07-13,-91.12863511,25.60312306,101199,13,194,29.592180252075195,0.21814101934432983,0.5820134330913131,,AQUA_MODIS.20140713.L3m.DAY.SST.sst.4km.nc,0.18898169581618657,,0.0,28,7,3,278.9832945122728,3.5432411401045854,Moderate_Water,Moderate_Front,Eutrophic,30.003821690877277,0.70620746157967,0.5315940213534822,0.19667529066403708,0.17343382052836276,0.14218372050655265,
2014-07-14,-91.26682699,25.66750793,101199,14,195,30.81926727294922,0.2176506668329239,0.4308556187689559,,AQUA_MODIS.20140714.L3m.DAY.SST.sst.4km.nc,0.18610891418038408,,0.0,29,7,4,294.5775067877173,15.594212275444525,Warm_Water,Moderate_Front,Mesotrophic,30.108692169189453,0.6361454468182816,0.5662382863678276,0.2053227722644806,1.4005208414023862,-0.008974093815804607,
2014-07-15,-91.36726478,25.70363649,101199,15,196,29.914628982543945,0.18017663061618805,0.6858458072432138,,AQUA_MODIS.20140715.L3m.DAY.SST.sst.4km.nc,0.18941264253257886,,0.0,29,7,5,305.41425095162396,10.83674416390662,Moderate_Water,Moderate_Front,Eutrophic,29.905904134114582,0.9177566678097594,0.5719285440838835,0.18065384527047476,0.49588255099711276,0.24601609465845325,
2014-07-16,-91.54731108,25.70496039,101199,16,197,28.983816146850586,0.14413423836231232,0.5990842062394807,,AQUA_MODIS.20140716.L3m.DAY.SST.sst.4km.nc,0.18675607103052128,,0.0,29,7,6,323.4539726545003,18.03972170287635,Moderate_Water,Low_Front,Eutrophic,29.163365681966145,0.6795186575710325,0.5848497079326587,0.15700619916121164,-0.4349302846962466,0.15925449365472016,
2014-07-17,-91.54959363,25.68097821,101199,17,198,28.591651916503906,0.14670772850513458,0.46961911031528153,,AQUA_MODIS.20140717.L3m.DAY.SST.sst.4km.nc,0.19468934863683127,,0.0,29,7,7,326.13045946495765,2.6764868104573325,Cool_Water,Low_Front,Mesotrophic,28.676822662353516,0.27450353627347945,0.5406671778497627,0.2097215155760447,-0.8270945150429263,0.029789397730521028,
2014-07-18,-91.38279316,25.64116705,101199,18,199,28.454999923706055,0.33832257986068726,0.5532982169945259,,AQUA_MODIS.20140718.L3m.DAY.SST.sst.4km.nc,0.19809783307613169,,0.0,29,7,8,343.42468476530763,17.294225300349986,Cool_Water,High_Front,Eutrophic,28.574085871378582,0.11134702395574149,0.5422243816237851,0.22102424999078116,-0.9637465078407779,0.11346850440976536,
2014-07-19,-91.36081429,25.60549121,101199,19,200,28.67560577392578,0.1780424416065216,0.6037558175615477,,AQUA_MODIS.20140719.L3m.DAY.SST.sst.4km.nc,0.19210334683641975,,0.0,29,7,9,347.9626020901986,4.537917324890927,Cool_Water,Moderate_Front,Eutrophic,28.84520149230957,0.4971885831116316,0.6122850901644918,0.1806202338387569,-0.7431406576210513,0.16392610497678722,
2014-07-20,-91.11797524,25.55580109,101199,20,201,29.404998779296875,0.025495680049061775,0.6798012359374017,,AQUA_MODIS.20140720.L3m.DAY.SST.sst.4km.nc,0.1792568747856653,,0.0,29,7,10,372.9371105741269,24.97450848392836,Moderate_Water,Low_Front,Eutrophic,29.929454167683918,1.5826486645067392,0.6282591975027253,0.12957844696938992,-0.013747652249957554,0.23997152335264121,
2014-07-21,-91.08496602,25.46445918,101199,21,202,31.7077579498291,0.18519721925258636,0.6012205390092263,,AQUA_MODIS.20140721.L3m.DAY.SST.sst.4km.nc,0.18492932313100138,,0.0,30,7,11,383.62042332603033,10.683312751903435,Warm_Water,Moderate_Front,Eutrophic,30.663145065307617,1.1661356415663011,0.6164081424640383,0.1479273047298193,2.289011518282269,0.16139082642446584,
2014-07-22,-91.21007397,25.3843837,101199,22,203,30.876678466796875,0.23308901488780975,0.5682026524454867,,AQUA_MODIS.20140722.L3m.DAY.SST.sst.4km.nc,0.1799010309499314,,0.0,30,7,12,399.0196829922745,15.399259666244161,Warm_Water,High_Front,Eutrophic,30.893063227335613,0.8066271587892575,0.5559424849909155,0.20829195280869803,1.4579320352500424,0.12837293986072623,
2014-07-23,-91.51857095,25.28862878,101199,23,204,30.09475326538086,0.20658962428569794,0.4984042635180336,,AQUA_MODIS.20140723.L3m.DAY.SST.sst.4km.nc,0.179739315414952,,0.0,30,7,13,431.8006990712893,32.78101607901474,Warm_Water,Moderate_Front,Mesotrophic,30.30441411336263,0.5014605984294173,0.5573951996762351,0.19567622244358063,0.6760068338340268,0.05857455093327307,
2014-07-24,-91.24848468,25.297379,101199,24,205,29.941810607910156,0.1473500281572342,0.6055786830651847,,AQUA_MODIS.20140724.L3m.DAY.SST.sst.4km.nc,0.18118162722908093,,0.0,30,7,14,458.9712969332043,27.17059786191505,Moderate_Water,Low_Front,Eutrophic,30.041100819905598,0.0860811734252392,0.5504285429726913,0.18213016788164774,0.5230641763633237,0.1657489704804242,
2014-07-25,-91.18542831,25.36535451,101199,25,206,30.08673858642578,0.1924508512020111,0.5473026823348555,,AQUA_MODIS.20140725.L3m.DAY.SST.sst.4km.nc,0.17997553905178326,,0.0,30,7,15,468.83505611504313,9.8637591818388,Warm_Water,Moderate_Front,Eutrophic,30.194170633951824,0.3199043324038803,0.5770936951283038,0.1628942241271337,0.6679921548789487,0.10747296975009496,
2014-07-26,-91.26612955,25.48764008,101199,26,207,30.55396270751953,0.14888179302215576,0.5783997199848713,,AQUA_MODIS.20140726.L3m.DAY.SST.sst.4km.nc,0.1802225597993827,,0.0,30,7,16,484.66457182181784,15.82951570677471,Warm_Water,Low_Front,Eutrophic,30.166859308878582,0.35391152487972016,0.5776166462999001,0.18408111731211343,1.1352162759726987,0.13857000740011077,
